time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1766861255999817700,43.75181762695313,317.0961676966399,0.8090833846156539,7.25388556027948,42.37198259288757,346.4104529749602,332.0424499511719,4.748652466313472,4.2987961859170705,-71.94967726322768,15.194609410905876
1766861256999804000,44.751803955078124,317.83157175872475,0.8417626427343277,7.251714802254343,42.372108082036284,347.14585703704506,332.1070861816406,4.748652409186432,4.15063216694749,-71.9497702090059,15.867865068552137
1766861257999790600,45.75179052734375,318.4347745021805,0.8277063317768575,7.2546115811858,42.37224911570638,347.74905978050083,332.1070861816406,4.748652522925088,4.086166935549342,-71.94988289298058,17.3133471992385
1766861258999777300,46.75177734375,318.03501154109836,0.8178454185552101,7.258910294610533,42.37239336437397,347.34929681941867,332.1070861816406,4.7486523398663,3.9936317740651153,-71.94998520632144,18.03953371076824
1766861259999763200,47.75176318359375,318.3223595973104,0.8097034593531817,7.258912183983873,42.372543043724725,347.63664487563074,332.1668395996094,4.748652420537121,4.000421206056193,-71.95007897401995,18.482044223933144
1766861260999752400,48.75175244140625,318.8391040544957,0.7611082532652177,7.258326632572052,42.37268502083359,348.153389332816,332.1668395996094,4.748652100159685,4.184391683527432,-71.95017376131528,18.117474878338626
1766861261999739600,49.75173974609375,319.0157426884398,0.8998165884407079,7.258521692327051,42.37281337354742,348.3300279667601,332.1668395996094,4.748652086540504,3.7733941274659046,-71.95028031019447,17.477393225886072
1766861262999727000,50.75172705078125,319.79655466787517,0.8481535115976249,7.257234370695691,42.37292734052173,349.1108399461955,331.99493408203125,4.748651958881475,3.9859690059009125,-71.95037372569351,16.141382125576154
1766861263999714300,51.75171435546875,320.11573879793286,0.8477947217461296,7.2581290796846,42.37304772992478,349.4300240762532,331.99493408203125,4.748652200977622,4.0162566013223975,-71.95045707621807,15.420383220053163
1766861264999702500,52.75170263671875,320.7016987260431,0.8231216855547546,7.257528331633523,42.37317605663877,350.0159840043634,332.0220031738281,4.748652342296582,3.9839512492521942,-71.95053202114869,15.166814282183328
1766861265999691500,53.75169140625,321.82274553831667,0.8228094732367655,7.252360585736895,42.3732858890464,351.137030816637,332.0220031738281,4.748652393663491,4.044720962448582,-71.95060491554672,14.214490160871268
1766861266999679700,54.7516796875,322.7623982401565,0.7931841951616778,7.248450588579105,42.373387490282184,352.0766835184768,332.0220031738281,4.748652516886916,4.119979391221274,-71.95068311000794,13.33207200881122
1766861267999668200,55.75166821289063,322.7448104377836,0.786896011503311,7.254818183735821,42.37349892305468,352.0590957161039,332.0220031738281,4.748652602716624,4.20490407265308,-71.95076717571737,13.612672421106929
1766861268999656400,56.751656494140626,323.2095446595922,0.7372037194914788,7.2562395031643865,42.37361985672552,352.5238299379125,332.0239562988281,4.7486525963794275,4.37921606398057,-71.950852918985,14.428090475993615
1766861269999645200,57.751645263671875,323.4113373029977,0.782056603721151,7.2582910994097345,42.37374212876283,352.725622581318,331.7201843261719,4.748652570255989,4.325903300621705,-71.9509423881412,15.275946300463536
1766861270999634200,58.75163427734375,323.16940331831574,0.7441121326426262,7.258959138897386,42.373874654796154,352.48368859663606,331.7201843261719,4.74865261306493,4.349840230262903,-71.95103863544665,16.429431523272697
1766861271999624200,59.75162426757812,323.26870134472847,0.7856670574501373,7.258967783652502,42.37401511766912,352.5829866230488,331.7201843261719,4.748652786901738,4.2734641400766415,-71.95113083703929,17.101026820643295
1766861272999613200,60.75161328125,322.7759109865874,0.7465355497013033,7.258617498823432,42.37415483035461,352.0901962649077,332.0730895996094,4.7486524166944,4.359523282654279,-71.95122735684045,17.076100455064232
1766861273999602400,61.7516025390625,323.03835224267095,0.8369284207612857,7.258969111897142,42.37427898654204,352.35263752099127,332.0730895996094,4.748652349799107,4.1202624546611695,-71.95132906253839,16.38513891679918
1766861274999591700,62.751591796875,324.0561061380431,0.7948239363522935,7.256944579402768,42.37441394450233,353.3703914163634,332.21051025390625,4.748652081582991,4.043146368329242,-71.9514268307621,16.805992752614888
1766861275999581400,63.75158154296875,324.281521149911,0.8198951478212751,7.257908806626983,42.374545968915335,353.5958064282313,332.21051025390625,4.74865194995648,4.044643592518384,-71.95152408948569,16.793717255520754
1766861276999570700,64.75157080078125,324.92016168963164,0.8099315888437183,7.2561198470920365,42.374671081343784,354.23444696795195,333.5640563964844,4.748651834883388,4.059967494323103,-71.95161077509405,16.06855980981271
1766861277999560700,65.75156079101562,325.4277629330754,0.845592339191242,7.256079886896881,42.37479848135714,354.74204821139574,331.5873718261719,4.748652104408097,3.985853698426401,-71.95170010734793,15.996519294799104
1766861278999550200,66.75155029296874,326.1116494080052,0.8392234659604313,7.254860574838024,42.3749203070119,355.4259346863255,331.5873718261719,4.748651892668302,3.998682594498098,-71.95178420973185,15.155342845722004
1766861279999540000,67.7515400390625,327.0230155782774,0.8390809515700337,7.25091680182277,42.37502910486201,356.3373008565977,331.5873718261719,4.748651777310422,4.003609657502579,-71.95186099464784,14.10434499718314
1766861280999529500,68.75152954101563,327.69830932375044,0.8339468256959268,7.251457503385106,42.37512742754658,357.01259460207075,331.5873718261719,4.748651607545296,4.009422389892093,-71.95193628290492,13.177836656229548
1766861281999520300,69.75152026367188,328.25072831939906,0.8363514888017042,7.251997591972281,42.37522583964673,357.56501359771937,331.3321533203125,4.748651632123477,4.006761432792365,-71.95200594459754,12.86625058269311
1766861282999510300,70.75151025390625,329.42863923031837,0.7647272070568165,7.244155830401753,42.3753282918307,358.7429245086387,331.3321533203125,4.748651435258714,4.188666968613047,-71.95207666209572,12.843059392583397
1766861283999499800,71.75149975585937,329.5340299503878,0.8226317901540634,7.254182663650315,42.375430157593456,358.8483152287081,332.17401123046875,4.748651374564978,4.089846152740936,-71.95215400393631,12.887857714330426
1766861284999490300,72.751490234375,330.2384259290993,0.8216422189974693,7.2508790521479565,42.375535002403666,359.55271120741963,332.17401123046875,4.7486514581529535,4.109576610237162,-71.95222481255897,12.95414158189028
1766861285999480300,73.75148022460938,330.619498138316,0.7990656053309959,7.251143115985767,42.37563561948606,359.9337834166363,332.17401123046875,4.748651629638688,4.185411785364239,-71.95229908017993,12.923541664971882
1766861286999469000,74.75146899414062,331.2969658281654,0.8117568237455904,7.251138510830039,42.37573255253021,360.6112511064857,332.17401123046875,4.748651719475311,4.155975584242818,-71.95236487228775,12.306611382441679
1766861287999460400,75.75146044921875,332.25865495204926,0.8235639670406872,7.244965053452031,42.37582368032469,361.57294023036957,332.18017578125,4.748651642539362,4.097569265402898,-71.95243146589073,11.718902703075864
1766861288999451100,76.751451171875,332.86237256228924,0.8259041310964605,7.249344146293196,42.37591679057469,362.17665784060955,332.18017578125,4.748651456228494,4.0458874050366935,-71.95249855434524,11.771543192005089
1766861289999441000,77.75144091796875,333.3300873534754,0.7763390396141573,7.246112827363432,42.37600164380614,362.6443726317957,332.18017578125,4.748651375167642,4.224931254708808,-71.95256600745205,11.717347995153288
1766861290999431700,78.751431640625,333.75106955878437,0.7826727871048709,7.247008970506622,42.37609492078784,363.0653548371047,332.18017578125,4.748651348428192,4.450594459957066,-71.9526342484071,11.97574139924403
1766861291999422000,79.751421875,334.01756287552416,0.7803905683754021,7.249268670091729,42.37618982233582,363.3318481538445,332.1344909667969,4.748651540789815,4.406957186402327,-71.95270403675293,12.193881740842398
1766861292999412500,80.75141259765626,334.3688690569252,0.7702478913581045,7.249854150594366,42.37628485204218,363.6831543352455,331.9850769042969,4.748651603868218,4.460747843967372,-71.95277309011722,12.235988250591651
1766861293999402500,81.75140258789062,334.44124044664204,0.8079746177673475,7.254810234592734,42.37637760060104,363.75552572496235,331.9850769042969,4.748651866064334,4.361714101203513,-71.95283511643345,11.751864958684674
1766861294999393500,82.7513935546875,334.7748505687341,0.781208126875175,7.255866115148187,42.37646341568226,364.0891358470544,331.9850769042969,4.748652080324933,4.509501051722791,-71.95289512719248,11.094921647431876
1766861295999383800,83.7513837890625,334.88848896324635,0.7763361564003451,7.257983538565516,42.376547567204796,364.20277424156666,331.9850769042969,4.748652041295484,4.538138373255803,-71.95295006937917,10.51742078233933
1766861296999373800,84.75137377929687,334.7179615618661,0.7693179158857936,7.258005973211411,42.37663053927978,364.0322468401864,331.9850769042969,4.748651981321869,4.62738679403322,-71.95300254604108,10.086078997662696
1766861297999365000,85.751365234375,334.5830022441223,0.7694489831334278,7.252494064535838,42.376703301585266,363.89728752244264,331.9850769042969,4.748651953163651,4.652076233936327,-71.95305421906087,9.250421240382552
1766861298999355400,86.75135546875,334.78310287185013,0.7761342842501952,8.07467809885221,42.37676184317932,364.09738815017045,335.5789489746094,4.748651750503907,4.677280750341935,-71.95309187168655,7.7817059238557205
1766861299999346700,87.7513466796875,334.8571638362482,0.7710707939856435,9.592058748084169,42.37681215535996,364.17144911456853,331.560791015625,4.748651713347556,4.6729477772305295,-71.95312068466414,6.491820423245074
1766861300999336200,88.75133618164062,333.71042153518647,0.7693454519297548,12.203276955330805,42.3768464601726,363.0247068135068,331.560791015625,4.748651606941587,4.556670852371613,-71.95315098187945,4.911146318677602
1766861301999327700,89.75132763671876,333.5544690657407,0.7383172026724225,15.577011057735831,42.37687766709077,362.868754344061,335.4434814453125,4.748651579576881,4.729305904958027,-71.95316070090333,3.712788102352376
1766861302999317200,90.75131713867188,334.1936933072284,0.7364448301575027,17.653881386111703,42.37690422269836,363.5079785855487,338.2836608886719,4.748651529544345,4.733426199113359,-71.95316825258408,3.3663139289126938
1766861303999308000,91.75130810546875,334.3648324608803,0.7365006588740312,20.40361310131551,42.37692891963401,363.6791177392006,341.7762451171875,4.748651497513988,4.8131511205114546,-71.95317740457476,2.9146351622298705
1766861304999299000,92.75129907226562,334.1246087215841,0.7670879926566152,29.208677562160446,42.37694214908761,363.4388939999044,341.7762451171875,4.748651514939801,4.738990630252075,-71.95318351636807,2.09358744648898
1766861305999289900,93.75128979492187,334.58430328965187,0.799321488562654,24.99072228703337,42.37696413026243,363.8985885679722,341.7762451171875,4.74865153549834,4.516242133476913,-71.95318444233034,2.5915771576357525
1766861306999279900,94.75127978515626,334.8003319706768,0.7416212034552251,13.78609526496308,42.377011044141746,364.1146172489971,341.7762451171875,4.748651509383421,4.715364666088992,-71.95316660267567,4.358118104436206
1766861307999271000,95.75127099609375,334.8841079957783,0.7567295840468398,11.07483413973303,42.37704751773285,364.19839327409863,62.89896774291992,4.748651541556776,4.714639311260343,-71.95309755510135,5.5362341863152125
1766861308999262500,96.75126245117187,334.7969950325787,0.6877452678271294,7.258727050989593,42.37708117824705,364.111280310899,64.2992172241211,4.748651586920687,5.115898331992367,-71.95299579832081,7.809924291674563
1766861309999252200,97.75125219726563,334.052954304032,0.7021353230709645,7.246222981885505,42.37712098005146,363.36723958235234,64.2992172241211,4.748651544693267,5.164231394382244,-71.95287334003312,9.91051764870085
1766861310999243500,98.75124340820312,333.6401653168723,0.6893194592586452,7.252843049135114,42.37716952647322,362.9544505951926,63.93325424194336,4.748651536107173,5.2696330233864535,-71.95273728135912,11.599325021865898
1766861311999234300,99.751234375,333.2137447344139,0.6792891152692444,7.254248078697666,42.37722542777704,362.52803001273423,63.93325424194336,4.748651500924973,5.219968093891609,-71.95258799167937,13.08414267953488
1766861312999225000,100.75122509765625,332.2891571819782,0.6671090481019462,7.246929630799627,42.377286623934936,361.60344246029854,64.36295318603516,4.748651479197921,5.483219901425963,-71.95242741435884,14.35898043199616
1766861313999215600,101.75121557617187,331.43644245527685,0.6583162228272421,7.247035245423864,42.377348247282285,360.75072773359716,64.36295318603516,4.748651467774554,5.493726323731825,-71.95225288647624,15.474688693334915
1766861314999207000,102.75120703125,330.51323961280286,0.6509251300184636,7.2452500157892565,42.37741585359946,359.8275248911232,64.36295318603516,4.748651556222409,5.582589371224941,-71.95207172502005,16.329358374426207
1766861315999197000,103.75119702148437,329.43658715859056,0.6519667908728655,7.244411118141088,42.37748209277123,358.75087243691087,64.36295318603516,4.748651609388735,5.62779767440247,-71.95188829037899,16.575536511260953
1766861316999187500,104.7511875,328.44637581147254,0.6490599536244632,7.242975789749361,42.37754963963859,357.76066108979285,64.36295318603516,4.748651620044633,5.68444700527229,-71.95170986096898,16.48878982010568
1766861317999178500,105.75117846679687,327.68018450960517,0.6476739346320916,7.246192444073178,42.37761792435215,356.9944697879255,64.36295318603516,4.7486516841569,5.758460122723617,-71.95152593194749,16.81019621387653
1766861318999169300,106.75116918945312,326.79366138670594,0.6405612181138597,7.246014869340572,42.37767096299853,356.10794666502625,64.36295318603516,4.7486517539703375,5.839357398875649,-71.95132672778108,17.195129144256835
1766861319999160300,107.75116040039063,325.7636019997299,0.6439002841217963,7.244176679718135,42.37775533188053,355.0778872780502,64.36295318603516,4.748651835553226,6.073300181785153,-71.95113997111984,17.70962937732214
1766861320999151000,108.75115112304688,324.7456934982911,0.626191432383926,7.243325113424054,42.377812038278876,354.0599787766114,64.36295318603516,4.748651941952236,6.186508923884968,-71.95093027676958,18.05850825652364
1766861321999141600,109.7511416015625,323.447114716284,0.6311796594025544,7.243336925764861,42.377882510163964,352.7613999946043,64.36295318603516,4.748651918200015,6.231901834977134,-71.95073223604025,18.04189153292538
1766861322999132200,110.75113208007812,322.672448862344,0.6216472530957585,7.247215199700957,42.37795243712995,351.98673414066434,64.36295318603516,4.748652055482728,6.247287328612879,-71.950535726655,17.95877487693992
1766861323999123200,111.75112329101563,322.01651891041547,0.6452693219112284,7.25049919254195,42.3780218464291,351.3308041887358,64.36295318603516,4.748652035183729,6.160642439874335,-71.95034067130437,17.81753248835428
1766861324999114000,112.75111401367188,321.1662239115685,0.6412922980302572,7.249907681616263,42.37809052265941,350.48050918988883,64.36295318603516,4.748651986250344,6.224564844110765,-71.9501476734555,17.649451356243034
1766861325999104800,113.75110473632813,320.3289781399071,0.6404191141866745,7.250288092177482,42.37817328328713,349.64326341822743,64.31256103515625,4.748651885365525,6.104019163415084,-71.94996741663886,17.44921436863166
1766861326999095800,114.751095703125,319.4304462680593,0.6450666480493635,7.2480120969167805,42.37822523855847,348.7447315463796,64.31256103515625,4.74865182871217,6.146768501887102,-71.94977004921284,17.270645553525
1766861327999087400,115.75108740234376,318.4276168178767,0.6462789049109757,7.246058749415106,42.37829219136194,347.741902096197,64.31256103515625,4.748651891384068,6.118440704457549,-71.94958232115859,17.177519548606785
1766861328999076400,116.75107641601562,317.36436268594116,0.6422686344233837,7.241807918055889,42.37836026496197,346.6786479642615,63.457679748535156,4.74865185467051,6.155503718085648,-71.9493938274628,17.195855789755342
1766861329999068000,117.75106787109375,316.2400179505348,0.6503772064849688,7.239981394784248,42.37842691178953,345.55430322885513,64.28765106201172,4.748651885191417,6.046262944566872,-71.94920474208364,17.2255711904204
1766861330999058400,118.75105834960938,315.147542857565,0.6479672898810146,7.240412038066127,42.378494644422744,344.4618281358853,64.28765106201172,4.748651865252976,5.944785030662655,-71.94901503888408,17.26124561761325
1766861331999049700,119.7510498046875,313.79535685572773,0.6491964194915434,7.239166112529079,42.37855906210783,343.10964213404804,66.27107238769531,4.748651842929729,5.751978575283543,-71.94882483677641,17.286104266665493
1766861332999039700,120.75103979492188,312.8365959757939,0.6470456782781777,7.241078801429184,42.378620378274,342.1508812541142,68.33660888671875,4.748651743595676,5.732899721499822,-71.94863149353387,17.342161443641164
1766861333999031300,121.75103125,311.9856932219118,0.6574920537135985,7.244450635633671,42.37867513995967,341.2999785002321,70.43083190917969,4.748651689953897,5.623286984297824,-71.94843271200928,17.46983685009019
1766861334999021600,122.751021484375,310.88515501935035,0.6366719123754744,7.241395259977107,42.37872700612096,340.19944029767066,72.92091369628906,4.748651648580859,5.72848496812698,-71.94822525402877,17.91780703071568
1766861335999012000,123.75101220703125,309.6485918350518,0.6430220509341942,7.242316281071665,42.37877026899203,338.9628771133721,76.18463897705078,4.748651675964794,5.650947607510328,-71.94801302410772,18.131373390810953
1766861336999003100,124.75100317382812,308.270055860281,0.6423433564521643,7.239337322937696,42.37880892576583,337.5843411386013,76.6437759399414,4.7486516794865326,5.584922615740758,-71.94779648843529,18.27943897084011
1766861337998994700,125.75099462890626,306.8071841420606,0.6356959570910468,7.2385370362016905,42.37884149155577,336.1214694203809,80.1371841430664,4.748651683349674,5.83042293360282,-71.94757851879419,18.372406896268917
1766861338998985200,126.75098510742187,305.94321753643453,0.6659107270426083,7.244085343562131,42.37886515276109,335.25750281475484,82.28492736816406,4.748651692358861,5.719256115824582,-71.94735953889173,18.398982855937092
1766861339998975700,127.75097583007812,304.7086253101006,0.725717041832336,7.243851439141863,42.37888040932332,334.0229105884209,85.62773895263672,4.748651798129434,5.406120358676952,-71.94714082079881,18.324701164742617
1766861340998967300,128.75096728515626,303.71782840322703,0.6915941368955507,7.246314843510924,42.378889664445914,333.03211368154734,89.35604095458984,4.748651588250236,5.544158207953528,-71.94691629671016,18.485822632883902
1766861341998957800,129.75095776367186,302.8684384021908,0.6957995329870316,7.251151712184641,42.37889157273793,332.1827236805111,89.35604095458984,4.748651336364194,5.513911229515946,-71.94668730148044,18.778330109328255
1766861342998947800,130.75094775390625,301.6896540177986,0.7332731038363889,7.250979927416054,42.37888876257907,331.0039392961189,90.8401107788086,4.748651335680123,5.21831128727781,-71.94645591731798,19.073023428318233
1766861343999876000,131.7518759765625,301.2671203641221,0.776814328323157,7.255808669849198,42.37888582878567,330.5814056424424,91.46136474609375,4.7486514695480935,5.055412540971523,-71.94621425194295,19.492384002162105
1766861344999883800,132.7518837890625,301.1286940658465,0.6928342819008089,7.257595830549877,42.37888114426568,330.4429793441668,91.46136474609375,4.748651232701743,5.09245944189127,-71.94596658342975,20.03507973019463
1766861345999877400,133.75187744140624,300.97434899769723,0.7314663530384768,7.2587058803795115,42.37887611242468,330.28863427601755,91.60128021240234,4.748651325290914,5.044380719126468,-71.94571691143287,20.362993744630952
1766861346999882500,134.75188256835938,301.6405092384666,0.703402330875409,7.258625601024449,42.378870867392095,330.95479451678693,91.60128021240234,4.74865100642146,5.140682474075531,-71.94546384862154,20.684090341536265
1766861347999882500,135.75188256835938,301.9788677440956,0.7249822184618709,7.257765944437263,42.3788659945745,331.29315302241594,91.0071792602539,4.748650736274361,5.384959768986629,-71.94520722509004,20.8708298345552
1766861348999875300,136.75187524414062,302.0699461651966,0.7075807847096619,7.2579155737357475,42.37886271211662,331.3842314435169,91.0071792602539,4.748651051783388,5.510490199004877,-71.9449553948963,20.6768446759579
1766861349999884000,137.7518840332031,303.2968524461612,0.7436874648451709,7.254179297791335,42.37886301593893,332.6111377244815,89.41810607910156,4.748651230568084,5.306588077028647,-71.94471237835275,20.003935782213603
1766861350999895000,138.75189501953125,304.1755052898079,0.655270922823818,7.252162750393938,42.378863182313445,333.4897905681282,89.87023162841797,4.748650986180887,5.550558393073223,-71.94448863148416,18.953518014870742
1766861351999889000,139.75188891601562,305.0225187195465,0.7359611399438701,7.250481412846859,42.37887890588164,334.3368039978668,89.87023162841797,4.748651339529043,5.493302473920496,-71.94426983906803,18.235069257785437
1766861352999912700,140.75191259765626,306.12446664460003,0.7662857141368661,7.247785767583873,42.37888053675172,335.43875192292035,89.53250122070312,4.74865156954861,5.265228314522535,-71.9440528683051,17.962615055726754
1766861353999901400,141.7519013671875,308.01931595243514,0.8909470908557763,7.244502181943895,42.37886561992949,337.33360123075545,89.53250122070312,4.748651595770644,4.287891776031024,-71.9438429998404,17.582975035495682
1766861355023958300,142.7759582519531,309.855476741679,1.1874116512657114,7.24828172441136,42.378866936611125,339.1697620199993,89.53250122070312,4.748651570544281,3,-71.94362535319944,17.456415271930638
